time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model
2024-06-05 13:16:31.216604,0:50:35.790000,52,31,11,23,0.5790161745959806,0.14104093650907185,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,51.5,48.5,45.0,45.0,47.0,117,3045,OFF,MAXN
2024-06-05 13:16:31.490346,0:50:36.790000,9,8,13,94,0.578766362448791,0.14103712180816824,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.0,48.5,45.0,45.0,46.75,39,2967,OFF,MAXN
2024-06-05 13:16:32.491438,0:50:37.790000,9,6,5,100,0.5787959844425289,0.1410361681329423,0,0.0,19.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,51.5,48.5,45.0,45.0,46.25,117,3045,OFF,MAXN
2024-06-05 13:16:33.492072,0:50:38.800000,52,50,28,13,0.5787999340416939,0.1410352144577164,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,51.5,49.0,45.0,45.0,47.0,39,2967,OFF,MAXN
2024-06-05 13:16:34.494163,0:50:39.800000,47,27,25,20,0.5788878126231164,0.1410342607824905,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,51.5,48.5,45.0,45.0,48.25,39,3006,OFF,MAXN
2024-06-05 13:16:35.493793,0:50:40.800000,30,25,23,100,0.5789134850176892,0.1410323534320387,0,0.0,0.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,51.5,49.0,45.0,45.0,46.75,78,3006,OFF,MAXN
2024-06-05 13:16:36.494563,0:50:41.800000,72,89,26,28,0.5822953293027674,0.1410266313806833,0,0.0,2.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.0,49.0,45.0,45.0,46.75,77,3463,OFF,MAXN
2024-06-05 13:16:37.510958,0:50:42.800000,17,91,81,26,0.5839620601504205,0.1410256777054574,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,51.5,49.0,45.0,45.0,46.75,38,3878,OFF,MAXN
2024-06-05 13:16:38.591116,0:50:43.800000,98,100,100,100,0.5864749926191866,0.1410247240302315,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.5,45.5,46.5,48.0,38,4631,OFF,MAXN
2024-06-05 13:16:39.510790,0:50:44.800000,100,100,100,100,0.5881209880712231,0.1410247240302315,0,0.0,2.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,52.0,46.0,46.5,48.75,77,4484,OFF,MAXN
2024-06-05 13:16:40.504507,0:50:45.800000,100,100,100,100,0.5907741313103486,0.1410247240302315,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.5,46.0,47.0,48.75,38,5090,OFF,MAXN
2024-06-05 13:16:41.506685,0:50:46.800000,100,100,100,100,0.5963420787332846,0.1410247240302315,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.5,46.0,47.0,48.75,38,5022,OFF,MAXN
2024-06-05 13:16:42.508212,0:50:47.800000,100,100,100,100,0.6020295015309634,0.1410247240302315,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,52.0,46.5,47.0,49.0,76,5060,OFF,MAXN
2024-06-05 13:16:43.528184,0:50:48.800000,100,100,100,100,0.6081859392294925,0.1410237703550056,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.0,46.0,46.5,49.75,38,4761,OFF,MAXN
2024-06-05 13:16:44.507952,0:50:49.800000,100,100,100,100,0.6124732291231594,0.1410228166797797,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.0,46.5,46.5,48.5,38,4646,OFF,MAXN
2024-06-05 13:16:45.504153,0:50:50.810000,100,100,100,100,0.6136630458716321,0.1410218630045538,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.5,46.0,46.5,48.5,38,4814,OFF,MAXN
2024-06-05 13:16:46.512725,0:50:51.810000,100,100,100,100,0.6135731924906271,0.1410209093293279,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.5,46.5,46.5,48.5,38,4852,OFF,MAXN
2024-06-05 13:16:47.508290,0:50:52.810000,100,100,100,100,0.6136087388831126,0.141019955654102,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,48.5,46.5,48.75,0,4776,OFF,MAXN
2024-06-05 13:16:48.510666,0:50:53.810000,100,100,100,100,0.6137183402599429,0.1410180483036502,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,51.5,48.5,46.5,49.75,0,4776,OFF,MAXN
2024-06-05 13:16:49.529060,0:50:54.810000,100,100,100,100,0.6137815338465837,0.1410170946284243,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,48.5,46.5,49.5,0,4737,OFF,MAXN
2024-06-05 13:16:50.507305,0:50:55.810000,100,100,100,100,0.6140234467954433,0.1410170946284243,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.5,51.5,49.0,47.0,49.75,0,4707,OFF,MAXN
2024-06-05 13:16:51.511356,0:50:56.810000,100,99,100,100,0.6140402325918948,0.1410151872779725,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,52.0,48.5,46.5,50.25,0,4083,OFF,MAXN
2024-06-05 13:16:52.516112,0:50:57.810000,17,61,49,97,0.6151283471618674,0.14083589633550295,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,48.0,46.0,48.25,0,3710,OFF,MAXN
2024-06-05 13:16:53.517319,0:50:58.810000,74,71,70,100,0.6212531880670761,0.1400262260687123,0,0.0,1.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,49.5,45.0,46.0,47.75,77,3710,OFF,MAXN
2024-06-05 13:16:54.514614,0:50:59.810000,82,31,74,18,0.6275498365359645,0.1400233650430346,0,0.0,1.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,49.5,45.5,45.5,47.25,116,3529,OFF,MAXN
2024-06-05 13:16:55.518465,0:51:00.810000,70,41,98,21,0.6388733373421764,0.14002241136780869,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,49.5,45.0,45.5,47.0,38,3639,OFF,MAXN
2024-06-05 13:16:56.510458,0:51:01.810000,60,20,95,43,0.6466402241002567,0.14002145769258278,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,49.0,45.0,45.0,47.0,38,2879,OFF,MAXN
2024-06-05 13:16:57.527261,0:51:02.820000,98,76,19,35,0.6630014386414959,0.14002050401735688,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,49.0,45.5,45.5,47.25,77,3897,OFF,MAXN
2024-06-05 13:16:58.526019,0:51:03.820000,29,26,84,96,0.6798069830888038,0.14001001358987197,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,49.0,45.5,45.0,47.5,38,3859,OFF,MAXN
2024-06-05 13:16:59.520946,0:51:04.820000,55,45,59,54,0.6820503554145548,0.14000905991464607,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.0,50.0,45.0,45.0,47.0,38,3412,OFF,MAXN
2024-06-05 13:17:00.527843,0:51:05.820000,17,37,81,96,0.6885286854450359,0.14000715256419427,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.0,49.5,45.0,45.0,47.25,77,3600,OFF,MAXN
2024-06-05 13:17:01.528639,0:51:06.820000,63,38,37,81,0.6905498928177527,0.14000619888896837,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.0,49.5,45.5,45.5,47.0,77,3865,OFF,MAXN
2024-06-05 13:17:02.526899,0:51:07.820000,39,51,97,90,0.6993742847522763,0.13997949598264312,0,0.0,4.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.0,49.5,45.5,45.5,46.75,77,3678,OFF,MAXN
2024-06-05 13:17:03.526161,0:51:08.820000,25,38,71,89,0.7118698291107182,0.13997949598264312,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,50.5,45.0,45.5,46.75,38,3490,OFF,MAXN
2024-06-05 13:17:04.534112,0:51:09.820000,29,50,80,98,0.7245756896246992,0.13998140333309492,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,50.5,45.5,45.5,47.25,77,4083,OFF,MAXN
2024-06-05 13:17:05.595122,0:51:10.820000,34,52,34,100,0.7252402096842196,0.13998044965786902,0,0.0,0.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,49.0,46.0,45.0,47.25,116,3374,OFF,MAXN
2024-06-05 13:17:06.535135,0:51:11.830000,43,71,38,100,0.7339382144454615,0.1399775886321913,0,0.0,33.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,50.5,45.5,45.5,47.25,115,4307,OFF,MAXN
2024-06-05 13:17:07.556115,0:51:12.830000,69,75,59,92,0.7381840335478953,0.1399756812817395,0,0.0,1.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,50.5,45.0,45.5,47.0,115,4231,OFF,MAXN
2024-06-05 13:17:08.560028,0:51:13.830000,37,70,21,100,0.7493613991850002,0.1399718665808359,0,0.0,0.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,50.5,45.0,45.5,48.0,153,4154,OFF,MAXN
2024-06-05 13:17:09.560593,0:51:14.830000,83,45,67,65,0.751277942179843,0.1398631476050831,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.0,49.5,45.0,45.0,46.75,77,3936,OFF,MAXN
2024-06-05 13:17:10.543029,0:51:15.830000,47,68,37,100,0.7630220752971333,0.139864101280309,0,0.0,2.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.0,50.5,45.5,45.5,48.0,77,4083,OFF,MAXN
2024-06-05 13:17:11.572215,0:51:16.830000,45,67,73,100,0.7788737915460805,0.1398679159812126,0,0.0,2.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.0,50.0,45.0,45.5,47.75,76,4231,OFF,MAXN
2024-06-05 13:17:12.549987,0:51:17.830000,52,63,100,52,0.786312861573461,0.1398726843573421,0,0.0,20.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,52.0,46.0,46.0,47.75,115,4523,OFF,MAXN
2024-06-05 13:17:13.577654,0:51:18.830000,70,70,48,100,0.7865616863208595,0.1398717306821162,0,0.0,13.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.0,45.5,46.0,47.75,114,4554,OFF,MAXN
2024-06-05 13:17:14.579273,0:51:19.830000,55,59,86,49,0.7866396909043694,0.1398707770068903,0,0.0,1.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.0,50.5,46.0,46.5,48.0,609,4920,OFF,MAXN
2024-06-05 13:17:15.573381,0:51:20.830000,70,77,42,61,0.7867068340901753,0.1398688696564385,0,0.0,7.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,45.5,46.5,48.0,609,4950,OFF,MAXN
2024-06-05 13:17:16.568997,0:51:21.840000,40,64,57,98,0.7864264125494563,0.1398679159812126,0,0.0,17.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,50.5,45.5,46.0,48.0,420,4669,OFF,MAXN
2024-06-05 13:17:17.569537,0:51:22.840000,44,60,52,98,0.7865518123229469,0.1398669623059867,0,0.0,8.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.5,46.0,46.0,48.25,534,4988,OFF,MAXN
2024-06-05 13:17:18.565534,0:51:23.840000,52,99,58,48,0.7866327791058305,0.1398660086307608,0,0.0,16.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.0,50.5,46.0,46.0,48.25,458,4707,OFF,MAXN
2024-06-05 13:17:19.557607,0:51:24.840000,52,66,40,98,0.7867473174816171,0.139864101280309,0,0.0,35.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,50.5,46.0,46.5,49.25,345,4446,OFF,MAXN
2024-06-05 13:17:20.557115,0:51:25.840000,60,41,50,99,0.7867937252718065,0.1398621939298572,0,0.0,3.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,51.0,46.0,46.5,48.0,458,4844,OFF,MAXN
2024-06-05 13:17:21.566850,0:51:26.840000,100,49,65,34,0.7866466027029082,0.1398621939298572,0,0.0,12.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,50.0,46.0,46.0,48.25,268,4446,OFF,MAXN
2024-06-05 13:17:22.567748,0:51:27.840000,44,76,50,90,0.7863898787571796,0.13986124025463129,0,0.0,3.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.0,46.0,46.0,48.25,382,4699,OFF,MAXN
2024-06-05 13:17:23.560586,0:51:28.840000,66,58,71,56,0.7862358443897425,0.13985933290417948,0,0.0,10.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,46.0,46.0,47.75,384,4408,OFF,MAXN
2024-06-05 13:17:24.563952,0:51:29.840000,58,59,37,100,0.786488618736306,0.13985837922895358,0,0.0,54.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.0,45.5,46.5,47.75,382,4561,OFF,MAXN
2024-06-05 13:17:25.571774,0:51:30.840000,61,85,45,58,0.786668325498316,0.13985742555372768,0,0.0,1.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.0,45.5,46.0,48.25,610,4737,OFF,MAXN
2024-06-05 13:17:26.565349,0:51:31.850000,100,56,40,47,0.7864767699388109,0.13985647187850178,0,0.0,0.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.5,46.0,46.5,49.0,268,4485,OFF,MAXN
2024-06-05 13:17:27.571085,0:51:32.850000,98,35,80,29,0.7866031571120926,0.13985456452804998,0,0.0,80.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.0,46.0,46.5,48.0,306,4561,OFF,MAXN
2024-06-05 13:17:28.573969,0:51:33.850000,43,99,58,53,0.7865764973177285,0.13985361085282408,0,0.0,3.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.0,46.0,46.5,48.0,497,4630,OFF,MAXN
2024-06-05 13:17:29.571422,0:51:34.850000,64,87,45,53,0.786664375899151,0.13985265717759818,0,0.0,32.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,46.0,46.5,48.25,306,4523,OFF,MAXN
2024-06-05 13:17:30.569868,0:51:35.850000,52,66,53,81,0.7864807195379759,0.13985170350237228,0,0.0,7.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.0,46.0,46.5,48.5,420,4592,OFF,MAXN
2024-06-05 13:17:31.577991,0:51:36.850000,80,42,81,51,0.786488618736306,0.13984407410056504,0,0.0,1.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,46.0,46.5,47.75,344,4699,OFF,MAXN
2024-06-05 13:17:32.578027,0:51:37.850000,50,77,48,79,0.7864896061360973,0.13984312042533914,0,0.0,11.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,46.0,46.5,48.25,572,4737,OFF,MAXN
2024-06-05 13:17:33.566425,0:51:38.850000,67,54,75,85,0.7866061193114664,0.13984216675011324,0,0.0,93.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,46.0,46.0,48.25,382,4516,OFF,MAXN
2024-06-05 13:17:34.581262,0:51:39.850000,43,100,54,92,0.7865942705139712,0.13984121307488734,0,0.0,0.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.0,46.0,46.5,48.25,153,4477,OFF,MAXN
2024-06-05 13:17:35.576541,0:51:40.850000,79,55,59,88,0.786664375899151,0.13983930572443554,0,0.0,12.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,52.0,45.5,46.5,48.25,153,4408,OFF,MAXN
2024-06-05 13:17:36.574680,0:51:41.850000,76,100,61,39,0.7864984927342187,0.13983835204920964,0,0.0,4.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,46.0,46.5,48.5,153,4377,OFF,MAXN
2024-06-05 13:17:37.574010,0:51:42.860000,60,37,55,100,0.7866179681089616,0.13983739837398373,0,0.0,15.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.5,46.0,46.0,48.25,306,4408,OFF,MAXN
2024-06-05 13:17:38.580535,0:51:43.860000,46,44,69,100,0.7866179681089616,0.13983453734830603,0,0.0,8.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,50.0,46.0,46.5,49.0,420,4592,OFF,MAXN
2024-06-05 13:17:39.602045,0:51:44.860000,53,54,66,99,0.7866564767008208,0.13983358367308013,0,0.0,6.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.5,52.5,46.0,46.5,48.25,609,4691,OFF,MAXN
2024-06-05 13:17:40.585708,0:51:45.860000,57,52,69,100,0.7866525271016558,0.13983167632262833,0,0.0,85.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.0,46.0,46.5,48.25,305,4630,OFF,MAXN
2024-06-05 13:17:41.594578,0:51:46.860000,70,64,67,49,0.7866910356935151,0.13983072264740243,0,0.0,12.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,46.0,46.5,48.0,572,4882,OFF,MAXN
2024-06-05 13:17:42.591490,0:51:47.860000,47,39,76,99,0.7866229051079179,0.13982976897217653,0,0.0,2.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.5,51.0,46.0,46.5,48.0,229,4806,OFF,MAXN
2024-06-05 13:17:43.594585,0:51:48.860000,54,44,67,100,0.7866633884993597,0.13982881529695063,0,0.0,99.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.5,51.0,46.0,47.0,48.0,343,4737,OFF,MAXN
2024-06-05 13:17:44.587158,0:51:49.860000,45,100,55,61,0.7865281147279566,0.13982786162172472,0,0.0,95.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.5,50.5,46.0,46.5,48.5,343,4699,OFF,MAXN
2024-06-05 13:17:45.591400,0:51:50.860000,75,55,69,95,0.787278538569317,0.13982500059604702,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,51.5,46.0,46.0,49.5,153,4554,OFF,MAXN
2024-06-05 13:17:46.572704,0:51:51.860000,43,91,70,68,0.5733090038024766,0.139660014781966,0,0.0,1.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,50.5,46.0,46.5,48.5,77,3904,OFF,MAXN
2024-06-05 13:17:47.562132,0:51:52.860000,34,68,32,61,0.5735301813557196,0.1396590611067401,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,53.0,49.0,45.5,46.0,48.0,77,3224,OFF,MAXN
2024-06-05 13:17:48.562650,0:51:53.870000,27,67,23,10,0.5734502019726273,0.1396571537562883,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,31.372549019607842,52.5,50.5,47.5,45.5,47.5,38,2923,OFF,MAXN
