time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model,rail,tot
2024-06-12 15:25:00.728085,3:10:20.530000,100,100,100,100,0.4399103046029616,0.08521278878477935,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,47.0,46.0,39.5,40.0,42.5,38,4676,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4784, 'curr': 512, 'power': 2449, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2429}, 'POM_5V_GPU': {'volt': 4792, 'curr': 8, 'power': 38, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 38}}","{'volt': 4792, 'curr': 976, 'power': 4676, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4689, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:01.228095,3:10:21.030000,100,100,100,100,0.43994980059461214,0.08521278878477935,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,46.0,40.0,40.5,42.5,38,4715,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4784, 'curr': 512, 'power': 2449, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2439}, 'POM_5V_GPU': {'volt': 4784, 'curr': 8, 'power': 38, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 38}}","{'volt': 4784, 'curr': 984, 'power': 4715, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4702, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:01.723000,3:10:21.530000,100,100,100,100,0.43999522098501026,0.08521278878477935,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,45.5,40.0,40.0,42.5,38,4676,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4784, 'curr': 512, 'power': 2449, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2444}, 'POM_5V_GPU': {'volt': 4792, 'curr': 8, 'power': 38, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 38}}","{'volt': 4792, 'curr': 976, 'power': 4676, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4689, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:02.223974,3:10:22.030000,100,100,100,100,0.4399971957845928,0.08521278878477935,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,45.5,39.5,40.5,42.75,38,4715,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4784, 'curr': 512, 'power': 2449, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2446}, 'POM_5V_GPU': {'volt': 4784, 'curr': 8, 'power': 38, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 38}}","{'volt': 4792, 'curr': 984, 'power': 4715, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4702, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:02.728090,3:10:22.530000,100,100,100,100,0.44006532637019,0.08521278878477935,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,46.0,40.0,40.5,42.75,38,4745,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4784, 'curr': 520, 'power': 2487, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2466}, 'POM_5V_GPU': {'volt': 4784, 'curr': 8, 'power': 38, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 38}}","{'volt': 4784, 'curr': 992, 'power': 4745, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4723, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:03.219433,3:10:23.030000,100,100,100,100,0.44005347757269486,0.08521278878477935,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,45.0,40.0,40.5,42.75,38,4052,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4808, 'curr': 408, 'power': 1961, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2213}, 'POM_5V_GPU': {'volt': 4816, 'curr': 8, 'power': 38, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 38}}","{'volt': 4824, 'curr': 848, 'power': 4052, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4387, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:03.725746,3:10:23.530000,25,54,74,83,0.4401146963597532,0.08521278878477935,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,43.5,39.0,39.0,42.75,38,3302,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4856, 'curr': 192, 'power': 932, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1572}, 'POM_5V_GPU': {'volt': 4856, 'curr': 8, 'power': 38, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 38}}","{'volt': 4856, 'curr': 680, 'power': 3302, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3844, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:04.234420,3:10:24.030000,64,77,27,60,0.4404820090821033,0.08521183510955344,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,43.5,39.0,39.0,41.5,38,3418,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4856, 'curr': 216, 'power': 1048, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1310}, 'POM_5V_GPU': {'volt': 4856, 'curr': 8, 'power': 38, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 38}}","{'volt': 4856, 'curr': 704, 'power': 3418, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3631, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:04.726885,3:10:24.530000,84,95,91,79,0.44095398618232734,0.08520802040864983,0,0.0,39.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,45.0,39.5,40.0,41.5,153,4423,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4800, 'curr': 456, 'power': 2188, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1749}, 'POM_5V_GPU': {'volt': 4800, 'curr': 32, 'power': 153, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 95}}","{'volt': 4808, 'curr': 920, 'power': 4423, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4027, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:05.235801,3:10:25.030000,91,58,48,96,0.44105667576061874,0.08520802040864983,0,0.0,11.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,47.0,45.5,39.5,40.0,42.0,115,4129,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4816, 'curr': 424, 'power': 2003, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1876}, 'POM_5V_GPU': {'volt': 4816, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 105}}","{'volt': 4824, 'curr': 856, 'power': 4129, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4078, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:05.728523,3:10:25.530000,98,88,54,49,0.4409223893890069,0.08520802040864983,0,0.0,6.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,45.0,39.5,39.5,42.0,115,4013,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4824, 'curr': 392, 'power': 1891, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1883}, 'POM_5V_GPU': {'volt': 4824, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 110}}","{'volt': 4824, 'curr': 840, 'power': 4013, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4045, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:06.235615,3:10:26.030000,67,96,48,68,0.4409411499850409,0.08520802040864983,0,0.0,14.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,46.0,39.5,40.0,42.0,115,4052,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4824, 'curr': 392, 'power': 1929, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1906}, 'POM_5V_GPU': {'volt': 4824, 'curr': 16, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 112}}","{'volt': 4824, 'curr': 848, 'power': 4052, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4048, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:06.732983,3:10:26.540000,57,73,54,95,0.4409717593785701,0.08520802040864983,0,0.0,8.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,45.0,39.5,39.5,42.75,115,4161,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4824, 'curr': 408, 'power': 1964, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1935}, 'POM_5V_GPU': {'volt': 4816, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 113}}","{'volt': 4816, 'curr': 864, 'power': 4161, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4104, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:07.235830,3:10:27.040000,68,98,43,80,0.44089869179401653,0.08520802040864983,0,0.0,27.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,45.0,39.5,40.0,42.75,115,4199,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4816, 'curr': 408, 'power': 1964, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1949}, 'POM_5V_GPU': {'volt': 4816, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 114}}","{'volt': 4816, 'curr': 872, 'power': 4199, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4151, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:07.736755,3:10:27.540000,82,48,50,99,0.44102112936813326,0.08520802040864983,0,0.0,5.2,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.0,39.5,39.5,42.5,115,4052,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4824, 'curr': 392, 'power': 1929, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1939}, 'POM_5V_GPU': {'volt': 4824, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 114}}","{'volt': 4824, 'curr': 848, 'power': 4052, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4101, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:08.242551,3:10:28.040000,66,44,80,100,0.4409549735821186,0.08520802040864983,0,0.0,12.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,47.0,45.5,39.5,40.0,42.5,77,4199,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4816, 'curr': 424, 'power': 2041, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1990}, 'POM_5V_GPU': {'volt': 4816, 'curr': 16, 'power': 77, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 95}}","{'volt': 4816, 'curr': 880, 'power': 4199, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4150, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:08.737105,3:10:28.540000,78,55,97,52,0.4407940274161426,0.08520802040864983,0,0.0,3.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,45.5,39.5,40.0,42.25,77,4090,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4824, 'curr': 400, 'power': 1929, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1959}, 'POM_5V_GPU': {'volt': 4824, 'curr': 24, 'power': 77, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 86}}","{'volt': 4824, 'curr': 848, 'power': 4090, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4120, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:09.238794,3:10:29.040000,82,43,52,100,0.44071108583367646,0.08520802040864983,0,0.0,16.8,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,45.0,39.5,39.5,42.25,115,4052,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4824, 'curr': 384, 'power': 1852, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1905}, 'POM_5V_GPU': {'volt': 4824, 'curr': 16, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 100}}","{'volt': 4824, 'curr': 840, 'power': 4052, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4086, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:09.739964,3:10:29.540000,68,64,100,52,0.4410981465518518,0.08520802040864983,0,0.0,11.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,47.0,47.0,39.5,40.0,41.75,115,4238,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4816, 'curr': 416, 'power': 2003, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1954}, 'POM_5V_GPU': {'volt': 4816, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 107}}","{'volt': 4816, 'curr': 880, 'power': 4238, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4162, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:10.234853,3:10:30.040000,80,54,56,96,0.44079205261656007,0.08520802040864983,0,0.0,14.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,45.5,39.5,39.5,41.75,115,4161,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4816, 'curr': 408, 'power': 1929, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1941}, 'POM_5V_GPU': {'volt': 4824, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 111}}","{'volt': 4824, 'curr': 856, 'power': 4161, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4161, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:10.742707,3:10:30.540000,72,70,52,90,0.44077625421989985,0.08520802040864983,0,0.0,20.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,46.5,39.5,40.0,41.75,77,3981,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4824, 'curr': 392, 'power': 1891, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1916}, 'POM_5V_GPU': {'volt': 4824, 'curr': 16, 'power': 77, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 94}}","{'volt': 4832, 'curr': 824, 'power': 3981, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4071, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:11.240454,3:10:31.040000,70,52,71,96,0.4407802038190649,0.08520802040864983,0,0.0,14.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.0,44.5,40.0,40.0,43.0,77,4129,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4824, 'curr': 400, 'power': 1964, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1940}, 'POM_5V_GPU': {'volt': 4824, 'curr': 16, 'power': 77, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 85}}","{'volt': 4824, 'curr': 856, 'power': 4129, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4100, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:11.742827,3:10:31.540000,58,100,62,68,0.44091843978984185,0.08520802040864983,0,0.0,8.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,45.0,39.5,40.0,43.0,115,4122,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4824, 'curr': 400, 'power': 1929, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1934}, 'POM_5V_GPU': {'volt': 4824, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 100}}","{'volt': 4824, 'curr': 856, 'power': 4122, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4111, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:12.238711,3:10:32.040000,90,100,48,43,0.44082266201008924,0.08520802040864983,0,0.0,6.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,44.5,40.0,39.5,42.5,115,4122,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4816, 'curr': 416, 'power': 2003, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1968}, 'POM_5V_GPU': {'volt': 4816, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 107}}","{'volt': 4824, 'curr': 856, 'power': 4122, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4116, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:12.736527,3:10:32.540000,54,96,96,41,0.44085722100278346,0.08520802040864983,0,0.0,21.2,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,47.0,44.5,40.0,40.0,42.5,115,4238,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4816, 'curr': 408, 'power': 2003, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1985}, 'POM_5V_GPU': {'volt': 4816, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 111}}","{'volt': 4816, 'curr': 880, 'power': 4238, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4177, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:13.241410,3:10:33.040000,80,82,74,56,0.4410369277647935,0.08520802040864983,0,0.0,17.4,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,47.0,45.0,40.0,40.0,42.75,115,4161,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4816, 'curr': 416, 'power': 2003, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1994}, 'POM_5V_GPU': {'volt': 4816, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 113}}","{'volt': 4824, 'curr': 864, 'power': 4161, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4169, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:13.749543,3:10:33.540000,72,88,68,59,0.44096780977940503,0.08520802040864983,0,0.0,8.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,46.5,40.0,40.0,42.75,115,4199,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4816, 'curr': 424, 'power': 2003, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1998}, 'POM_5V_GPU': {'volt': 4816, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 114}}","{'volt': 4816, 'curr': 872, 'power': 4199, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4184, 'name': 'POM_5V_IN'}"
2024-06-12 15:25:14.240842,3:10:34.040000,58,86,52,100,0.44096386018024,0.08520802040864983,0,0.0,33.6,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,46.5,45.5,40.0,40.5,43.5,115,4161,OFF,MAXN,"{'POM_5V_CPU': {'volt': 4816, 'curr': 424, 'power': 2041, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2019}, 'POM_5V_GPU': {'volt': 4816, 'curr': 24, 'power': 115, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 114}}","{'volt': 4824, 'curr': 864, 'power': 4161, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4172, 'name': 'POM_5V_IN'}"
